Localidad,Latitud,Longitud,NumAccidentes
LOCALIDAD SUBA,4.748033963694464,-74.0955112831895,1
LOCALIDAD KENNEDY,4.641993886310023,-74.15494003543107,1
LOCALIDAD SANTA FE,4.600260851585959,-74.07802338613803,1
LOCALIDAD KENNEDY,4.653846302649955,-74.1420520876663,1
LOCALIDAD SAN CRISTOBAL,4.572817894102064,-74.07903210095992,1
LOCALIDAD USAQUEN,4.691953398704032,-74.03618930937463,1
LOCALIDAD SANTA FE,4.612950549389727,-74.07014632061029,1
LOCALIDAD BOSA,4.59596298055934,-74.1650728246739,1
LOCALIDAD KENNEDY,4.634730979398926,-74.1632335166937,1
LOCALIDAD FONTIBON,4.644310432374422,-74.11146632646637,1
LOCALIDAD LOS MARTIRES,4.6081491721336585,-74.09253567926507,1
LOCALIDAD CHAPINERO,4.661331805711945,-74.06085150625141,1
LOCALIDAD SANTA FE,4.607274689530782,-74.07377753279704,1
LOCALIDAD TEUSAQUILLO,4.649722533562702,-74.10653728264143,1
LOCALIDAD ENGATIVA,4.702460033918801,-74.11483713501215,1
LOCALIDAD ENGATIVA,4.689077424442765,-74.09748087560587,1
LOCALIDAD ANTONIO NARIÑO,4.593998117768168,-74.10388471014693,1
LOCALIDAD TEUSAQUILLO,4.624427782482916,-74.08282412367527,1
LOCALIDAD DISTRITO CAPITAL,4.55479055478306,-74.13778091963876,1
LOCALIDAD KENNEDY,4.640176632223437,-74.14073438189453,1
LOCALIDAD FONTIBON,4.67857567066824,-74.1189241978687,1
LOCALIDAD KENNEDY,4.605108783282995,-74.14270576025709,1
LOCALIDAD CIUDAD BOLIVAR,4.574312096452304,-74.15367683202837,1
LOCALIDAD KENNEDY,4.631271705225689,-74.1374907324077,1
LOCALIDAD SUBA,4.742003127990218,-74.11142390807754,1
LOCALIDAD CHAPINERO,4.673820477766232,-74.0385040088723,1
LOCALIDAD DISTRITO CAPITAL,4.677366059085778,-74.05159845134752,1
LOCALIDAD DISTRITO CAPITAL,4.587807097084572,-74.10806607849311,1
LOCALIDAD RAFAEL URIBE URIBE,4.563727702913162,-74.10815897929395,1
LOCALIDAD DISTRITO CAPITAL,4.652187096616885,-74.12424000349601,1
LOCALIDAD KENNEDY,4.614842987532446,-74.17406564849591,1
LOCALIDAD SAN CRISTOBAL,4.532914580735585,-74.09073744203937,1
LOCALIDAD SAN CRISTOBAL,4.571102891964745,-74.09610698851186,1
LOCALIDAD SANTA FE,4.600911477117396,-74.07751774026468,1
LOCALIDAD FONTIBON,4.686123228117649,-74.15845750718448,1
LOCALIDAD USME,4.496992177727003,-74.1035088003541,1
LOCALIDAD KENNEDY,4.638338703556295,-74.11739665602754,1
LOCALIDAD PUENTE ARANDA,4.629066060669369,-74.10950209960606,1
LOCALIDAD KENNEDY,4.62362448214251,-74.1494717644034,1
LOCALIDAD FONTIBON,4.6756741752779085,-74.14253046376447,1
LOCALIDAD KENNEDY,4.6139420754898675,-74.16176145334312,1
LOCALIDAD DISTRITO CAPITAL,4.641720267840498,-74.12344156527081,1
LOCALIDAD SAN CRISTOBAL,4.576028464265636,-74.07855926403538,1
LOCALIDAD KENNEDY,4.640196925598572,-74.17286428771942,1
LOCALIDAD SANTA FE,4.605762404312621,-74.07249041689566,1
LOCALIDAD KENNEDY,4.6349392131077245,-74.16338652813799,1
LOCALIDAD SANTA FE,4.580326012434398,-74.07226186783548,1
LOCALIDAD PUENTE ARANDA,4.594597544011439,-74.13512810928366,1
LOCALIDAD PUENTE ARANDA,4.602693962275518,-74.12078514468551,1
LOCALIDAD DISTRITO CAPITAL,4.646377530491218,-74.12972838304941,1
LOCALIDAD PUENTE ARANDA,4.628421088751597,-74.11453320726399,1
LOCALIDAD ENGATIVA,4.685408411936634,-74.09319417546197,1
LOCALIDAD SUBA,4.747503297777243,-74.09782016425191,1
LOCALIDAD CIUDAD BOLIVAR,4.572038670878139,-74.15119156369202,1
LOCALIDAD BOSA,4.633897843327446,-74.18567306134767,1
LOCALIDAD SUBA,4.754119007184603,-74.04659846124389,1
LOCALIDAD SAN CRISTOBAL,4.548591592076726,-74.0843630737921,1
LOCALIDAD DISTRITO CAPITAL,4.472285951395593,-74.12382704405218,1
LOCALIDAD KENNEDY,4.6380428130639215,-74.14153028755393,1
LOCALIDAD BOSA,4.619003342452066,-74.18912476843911,1
LOCALIDAD BOSA,4.633378262273346,-74.19009106267683,1
LOCALIDAD TEUSAQUILLO,4.622632145395285,-74.07233330037232,1
LOCALIDAD CIUDAD BOLIVAR,4.5688687956566625,-74.16329239615901,1
LOCALIDAD CIUDAD BOLIVAR,4.567411774492775,-74.14738400030843,1
LOCALIDAD FONTIBON,4.663739530061098,-74.13242969318927,1
LOCALIDAD SAN CRISTOBAL,4.541019399237266,-74.0835523817189,1
LOCALIDAD BOSA,4.613424528304318,-74.18337962079003,1
LOCALIDAD BARRIOS UNIDOS,4.671186534868823,-74.07077327543087,1
LOCALIDAD SUBA,4.764473405936094,-74.04469977046382,1
LOCALIDAD ENGATIVA,4.659301477551406,-74.09915974439076,1
LOCALIDAD KENNEDY,4.612541870226265,-74.14064149118235,1
LOCALIDAD SUBA,4.756334233141907,-74.11364166143714,1
LOCALIDAD TEUSAQUILLO,4.623932030250456,-74.07029428301705,1
LOCALIDAD SAN CRISTOBAL,4.5575291517627115,-74.08476641460989,1
LOCALIDAD BARRIOS UNIDOS,4.6751056930472705,-74.06580966443816,1
LOCALIDAD USAQUEN,4.7039291784658115,-74.0424748072082,1
LOCALIDAD ENGATIVA,4.692039853427557,-74.1009841625033,1
LOCALIDAD SAN CRISTOBAL,4.545519732614074,-74.08723333195326,1
LOCALIDAD TUNJUELITO,4.564587771764019,-74.13836417204195,1
LOCALIDAD SUBA,4.725053611567678,-74.09893118885991,1
LOCALIDAD BOSA,4.603173183050251,-74.16568644059772,1
LOCALIDAD TEUSAQUILLO,4.642799551194019,-74.08997638132479,1
LOCALIDAD KENNEDY,4.635850535796338,-74.16144721200433,1
LOCALIDAD PUENTE ARANDA,4.63717294212194,-74.11829960341758,1
LOCALIDAD KENNEDY,4.612635196418405,-74.12815597641672,1
LOCALIDAD TEUSAQUILLO,4.653727067308339,-74.08335426767657,1
LOCALIDAD VEREDA AURORA ALTA,4.716257008653705,-74.02864572820278,1
LOCALIDAD PUENTE ARANDA,4.60297681199824,-74.13012391087715,1
LOCALIDAD KENNEDY,4.629553716404721,-74.1380607552886,1
LOCALIDAD DISTRITO CAPITAL,4.582282252925456,-74.06715731426483,1
LOCALIDAD RAFAEL URIBE URIBE,4.574827876018875,-74.12374886264467,1
LOCALIDAD RAFAEL URIBE URIBE,4.560495951352159,-74.11348123898776,1
LOCALIDAD SUBA,4.711537727467161,-74.07010684577126,1
LOCALIDAD KENNEDY,4.608710395522306,-74.16670766965535,1
LOCALIDAD BOSA,4.606014822777238,-74.19823541676882,1
LOCALIDAD DISTRITO CAPITAL,4.700233561088194,-74.07897526694076,1
LOCALIDAD USME,4.510961963622706,-74.09886782997786,1
LOCALIDAD SUBA,4.755456577578637,-74.06555804347097,1
LOCALIDAD DISTRITO CAPITAL,4.763151784624288,-74.04398929621746,1
LOCALIDAD KENNEDY,4.607554221109341,-74.16045279007488,1
LOCALIDAD CIUDAD BOLIVAR,4.575507253070693,-74.15462193133995,1
LOCALIDAD CIUDAD BOLIVAR,4.539505873879059,-74.13239981523459,1
LOCALIDAD ENGATIVA,4.661786456799121,-74.09716420617713,1
LOCALIDAD SAN CRISTOBAL,4.534207573967924,-74.08316437229718,1
LOCALIDAD CHAPINERO,4.684833628954075,-74.04865837809392,1
LOCALIDAD BARRIOS UNIDOS,4.675764522706713,-74.06469088664598,1
LOCALIDAD BOSA,4.608663562580233,-74.18088796050638,1
LOCALIDAD TEUSAQUILLO,4.633381919296341,-74.07513193521206,1
LOCALIDAD CHAPINERO,4.68339817381907,-74.05738725396203,1
LOCALIDAD USAQUEN,4.70987126431915,-74.02887097204217,1
LOCALIDAD CIUDAD BOLIVAR,4.587143665752812,-74.16534449784258,1
LOCALIDAD BARRIOS UNIDOS,4.685697454486512,-74.05197489664062,1
LOCALIDAD PUENTE ARANDA,4.622470119838991,-74.12266294974691,1
LOCALIDAD LOS MARTIRES,4.616371160375835,-74.07814686153452,1
LOCALIDAD ENGATIVA,4.681486680998999,-74.08934960764789,1
LOCALIDAD ENGATIVA,4.665840240384447,-74.11241297626562,1
LOCALIDAD DISTRITO CAPITAL,4.692800326057674,-74.06701230056326,1
LOCALIDAD ENGATIVA,4.665695635851184,-74.11251232675929,1
LOCALIDAD PUENTE ARANDA,4.629835812065182,-74.11019528372182,1
LOCALIDAD TUNJUELITO,4.5842615080381925,-74.13778176412684,1
LOCALIDAD TEUSAQUILLO,4.644135907856947,-74.10222610452922,1
LOCALIDAD TEUSAQUILLO,4.647499271289996,-74.07304010376829,1
LOCALIDAD FONTIBON,4.64682190586467,-74.10892092252944,1
LOCALIDAD BARRIOS UNIDOS,4.660763324122476,-74.0893943733967,1
LOCALIDAD ENGATIVA,4.685604562604057,-74.07719134011413,1
LOCALIDAD KENNEDY,4.636772441567468,-74.16080605301053,1
LOCALIDAD CHAPINERO,4.68323662832698,-74.04499126403293,1
LOCALIDAD USAQUEN,4.731077599289988,-74.03165447285818,1
LOCALIDAD USME,4.497183622395421,-74.1047163378198,1
LOCALIDAD BOSA,4.626220426480332,-74.17998435124818,1
LOCALIDAD KENNEDY,4.644326742085642,-74.13182240617375,1
LOCALIDAD SUBA,4.722753881395119,-74.0698935718221,1
LOCALIDAD TUNJUELITO,4.594971726880655,-74.13785905597874,1
LOCALIDAD ENGATIVA,4.715910746378312,-74.12903839150242,1
LOCALIDAD KENNEDY,4.624293085600421,-74.14882189322098,1
LOCALIDAD SUBA,4.752813591803156,-74.05107234778623,1
LOCALIDAD SANTA FE,4.60370501775042,-74.06939210639486,1
LOCALIDAD SAN CRISTOBAL,4.543424869720968,-74.08303556196351,1
LOCALIDAD SAN CRISTOBAL,4.5575291517627115,-74.08476641460989,1
LOCALIDAD PUENTE ARANDA,4.626505579775118,-74.09479309920464,1
LOCALIDAD USAQUEN,4.696415715465525,-74.03176556811704,1
LOCALIDAD KENNEDY,4.63811294563559,-74.11770344676434,1
LOCALIDAD KENNEDY,4.6216908842796975,-74.16653927651852,1
LOCALIDAD TEUSAQUILLO,4.623637143386754,-74.07305317072921,1
LOCALIDAD SUBA,4.752030043596463,-74.08708474673642,1
LOCALIDAD SUBA,4.6872254552773045,-74.05815745956696,1
LOCALIDAD FONTIBON,4.666563194265953,-74.11186213105934,1
LOCALIDAD ENGATIVA,4.7040272268770655,-74.1166473422275,1
LOCALIDAD SANTA FE,4.594280193741092,-74.0838453423558,1
LOCALIDAD FUSCA,4.770378647260749,-74.04367274474262,1
LOCALIDAD DISTRITO CAPITAL,4.634479419724059,-74.11997071199023,1
LOCALIDAD RAFAEL URIBE,4.563300319464044,-74.1284231443548,1
LOCALIDAD TEUSAQUILLO,4.646357180190494,-74.0850856668111,1
LOCALIDAD TUNJUELITO,4.563979698066968,-74.12920655221292,1
LOCALIDAD DISTRITO CAPITAL,4.687525328489396,-74.05917580919946,1
LOCALIDAD ENGATIVA,4.696099099796079,-74.10628922589207,1
LOCALIDAD TEUSAQUILLO,4.623427467068937,-74.07180941247856,1
LOCALIDAD ENGATIVA,4.676059271442696,-74.10332154533735,1
LOCALIDAD TEUSAQUILLO,4.623427490694545,-74.07182744187632,1
LOCALIDAD BOSA,4.604388046334999,-74.19154828264452,1
LOCALIDAD ENGATIVA,4.69503907741706,-74.10497428125632,1
LOCALIDAD TEUSAQUILLO,4.649012043784391,-74.06782743657364,1
LOCALIDAD DISTRITO CAPITAL,4.756180476204168,-74.02656134910637,1
LOCALIDAD BOSA,4.599493224870188,-74.16711503795857,1
LOCALIDAD DISTRITO CAPITAL,4.603106856810239,-74.0685094673696,1
LOCALIDAD KENNEDY,4.6127594034506885,-74.14100181958948,1
LOCALIDAD RAFAEL URIBE URIBE,4.585497939265441,-74.1279996727928,1
LOCALIDAD PUENTE ARANDA,4.625111498739262,-74.09396550869916,1
LOCALIDAD TUNJUELITO,4.574833210549657,-74.13557554556614,1
LOCALIDAD DISTRITO CAPITAL,4.569281407043776,-74.10066139085471,1
LOCALIDAD KENNEDY,4.6147169025279275,-74.17454358126133,1
LOCALIDAD BOSA,4.631112273122467,-74.17831994780155,1
LOCALIDAD ENGATIVA,4.704389623481287,-74.11709767840495,1
LOCALIDAD SANTA FE,4.615698769788064,-74.06890774282157,1
LOCALIDAD ENGATIVA,4.709701502317732,-74.11163635083523,1
LOCALIDAD CIUDAD BOLIVAR,4.587911352623973,-74.1720774375502,1
LOCALIDAD CHAPINERO,4.675812983293262,-74.04695764932072,1
LOCALIDAD KENNEDY,4.623124632078999,-74.15507963165658,1
LOCALIDAD USAQUEN,4.711797074974179,-74.04786449837044,1
LOCALIDAD LOS MARTIRES,4.604051674568748,-74.09977954144784,1
LOCALIDAD BOSA,4.596430079886841,-74.16227775661372,1
LOCALIDAD KENNEDY,4.653458084813913,-74.1426655959164,1
LOCALIDAD SANTA FE,4.596826327333479,-74.08018224312967,1
LOCALIDAD PUENTE ARANDA,4.6070339995245595,-74.1265942554259,1
LOCALIDAD KENNEDY,4.642941154876246,-74.14532875683648,1
LOCALIDAD RAFAEL URIBE URIBE,4.551127320623278,-74.10832774643934,1
LOCALIDAD KENNEDY,4.62262397283371,-74.14492043943373,1
LOCALIDAD SUBA,4.748239066449969,-74.07960616821944,1
LOCALIDAD BOSA,4.611279828392563,-74.20657728496731,1
LOCALIDAD BOSA,4.605650547926679,-74.1881122299303,1
LOCALIDAD KENNEDY,4.647916036177576,-74.16777970321013,1
LOCALIDAD ENGATIVA,4.6977102049301,-74.0930430663442,1
LOCALIDAD LOS MARTIRES,4.613273794128584,-74.08220743088953,1
LOCALIDAD CIUDAD BOLIVAR,4.546419624584991,-74.14994164935975,1
LOCALIDAD TUNJUELITO,4.583927437020187,-74.13829598414236,1
LOCALIDAD ENGATIVA,4.689937895474464,-74.09836330246561,1
LOCALIDAD DISTRITO CAPITAL,4.608316908936675,-74.20218133180323,1
LOCALIDAD SAN CRISTOBAL,4.536273190287273,-74.0857036182121,1
LOCALIDAD DISTRITO CAPITAL,4.592727981902258,-74.06572851038969,1
LOCALIDAD SUBA,4.744049888638432,-74.12753355786586,1
LOCALIDAD KENNEDY,4.635065971012716,-74.16348554497358,1
LOCALIDAD PUENTE ARANDA,4.619372157001881,-74.11916000768763,1
LOCALIDAD BOSA,4.626012738712722,-74.1803001153705,1
LOCALIDAD BOSA,4.626089079150326,-74.1916228917553,1
LOCALIDAD BARRIOS UNIDOS,4.676794474776647,-74.08428899950138,1
LOCALIDAD SUBA,4.718402948293924,-74.0698633022759,1
LOCALIDAD KENNEDY,4.655942060543655,-74.15464394111291,1
LOCALIDAD BOSA,4.632674875364019,-74.17632581076178,1
LOCALIDAD BOSA,4.633785592328057,-74.1903249923663,1
LOCALIDAD SANTA FE,4.600595151573129,-74.0777254795519,1
LOCALIDAD CIUDAD BOLIVAR,4.546537240490586,-74.14995953939413,1
LOCALIDAD KENNEDY,4.59587613321675,-74.13772275140641,1
LOCALIDAD BOSA,4.6218896633574555,-74.20571808807045,1
LOCALIDAD BOSA,4.597657281851459,-74.16741465287096,1
LOCALIDAD SAN CRISTOBAL,4.574009632971695,-74.07726381341205,1
LOCALIDAD USAQUEN,4.69549387615767,-74.03888009928883,1
LOCALIDAD DISTRITO CAPITAL,4.640479856057307,-74.11526644750487,1
LOCALIDAD TUNJUELITO,4.557332356626605,-74.12279657723306,1
LOCALIDAD ENGATIVA,4.7106503806181035,-74.12518610858757,1
LOCALIDAD ENGATIVA,4.672995441415656,-74.10538095723626,1
LOCALIDAD FONTIBON,4.64011727101875,-74.1219019692499,1
LOCALIDAD FONTIBON,4.671411374839844,-74.12603732170646,1
LOCALIDAD ENGATIVA,4.6938881456286925,-74.10330784481515,1
LOCALIDAD PUENTE ARANDA,4.602519505200912,-74.11141923098594,1
LOCALIDAD USME,4.502081799202963,-74.08649455668208,1
LOCALIDAD DISTRITO CAPITAL,4.63807295033805,-74.13657196603042,1
LOCALIDAD TEUSAQUILLO,4.6552887053554395,-74.10187842256889,1
LOCALIDAD BOSA,4.599855106499399,-74.15946119052046,1
LOCALIDAD SAN CRISTOBAL,4.547819629147219,-74.08906024031766,1
LOCALIDAD CIUDAD BOLIVAR,4.551016573640682,-74.15138751261607,1
LOCALIDAD ENGATIVA,4.713731053803999,-74.11496714414696,1
LOCALIDAD RAFAEL URIBE URIBE,4.5649124457460815,-74.10796822133025,1
LOCALIDAD BARRIOS UNIDOS,4.66604009067343,-74.07798324119051,1
LOCALIDAD CIUDAD BOLIVAR,4.554845283001686,-74.13815944309509,1
LOCALIDAD BOSA,4.6093145480825095,-74.18061677130778,1
LOCALIDAD ENGATIVA,4.7060752743080485,-74.09839666497417,1
LOCALIDAD PUENTE ARANDA,4.622870559821658,-74.12462769121018,1
LOCALIDAD ENGATIVA,4.714090198395715,-74.14167211354368,1
LOCALIDAD ENGATIVA,4.713972593441131,-74.1416632418284,1
LOCALIDAD SANTA FE,4.605780565935729,-74.0725444803263,1
LOCALIDAD SUBA,4.757242531007963,-74.06184087466525,1
LOCALIDAD ENGATIVA,4.665388415235801,-74.1127741576695,1
LOCALIDAD DISTRITO CAPITAL,4.750786281167762,-74.0437088159951,1
LOCALIDAD PUENTE ARANDA,4.636820634650968,-74.1186786702187,1
LOCALIDAD RAFAEL URIBE URIBE,4.580900400667621,-74.12609421027962,1
LOCALIDAD RAFAEL URIBE,4.5760496405233875,-74.09515429814222,1
LOCALIDAD SUBA,4.7113404617309325,-74.07140538799455,1
LOCALIDAD ENGATIVA,4.676605372688566,-74.10595336874178,1
LOCALIDAD TUNJUELITO,4.567204189001506,-74.14019994166964,1
LOCALIDAD USAQUEN,4.704030078454844,-74.04349343989381,1
LOCALIDAD TUNJUELITO,4.576276201252438,-74.13200416271864,1
LOCALIDAD BOSA,4.620226684774357,-74.19897673325632,1
LOCALIDAD DISTRITO CAPITAL,4.744362768978891,-74.0428070263518,1
LOCALIDAD BOSA,4.607166313276527,-74.18467587910204,1
LOCALIDAD DISTRITO CAPITAL,4.646117304671627,-74.10967907526859,1
LOCALIDAD FONTIBON,4.666472772306894,-74.11188929079896,1
LOCALIDAD SUBA,4.706623241354725,-74.08164456337876,1
LOCALIDAD SUBA,4.741390517897602,-74.11336320099278,1
LOCALIDAD TUNJUELITO,4.558319171173485,-74.12348044652634,1
LOCALIDAD DISTRITO CAPITAL,4.648960417896631,-74.12635353877228,1
LOCALIDAD KENNEDY,4.629372492622536,-74.13041630355542,1
LOCALIDAD SUBA,4.787221946959779,-74.09747078947834,1
LOCALIDAD ENGATIVA,4.695065026008079,-74.09007131024605,1
LOCALIDAD KENNEDY,4.640640862984569,-74.16576883506852,1
LOCALIDAD ENGATIVA,4.704154094302026,-74.11682749943664,1
LOCALIDAD FONTIBON,4.660008232591251,-74.13613957140164,1
LOCALIDAD USME,4.511343685441659,-74.11503740181081,1
LOCALIDAD DISTRITO CAPITAL,4.555697337497603,-74.11724594548348,1
LOCALIDAD SAN CRISTOBAL,4.583043596972225,-74.08230020535349,1
LOCALIDAD LOS MARTIRES,4.617803667898711,-74.08770056382808,1
LOCALIDAD BOSA,4.596495115694725,-74.15606663122475,1
LOCALIDAD DISTRITO CAPITAL,4.7690482801957135,-74.02389241339075,1
LOCALIDAD KENNEDY,4.642481729077684,-74.15441657595998,1
LOCALIDAD SUBA,4.689459630366351,-74.07162368072537,1
LOCALIDAD CHAPINERO,4.670238225993965,-74.04493674971593,1
LOCALIDAD SAN CRISTOBAL,4.54615741405566,-74.0836450452735,1
LOCALIDAD BOSA,4.6262426011434385,-74.17571121427187,1
LOCALIDAD BOSA,4.607737356546014,-74.18568488455715,1
LOCALIDAD CHAPINERO,4.654902060340093,-74.05529773358595,1
LOCALIDAD ENGATIVA,4.709950624245562,-74.09438862490194,1
LOCALIDAD KENNEDY,4.610676228589537,-74.13137661133796,1
LOCALIDAD SUBA,4.711385339977259,-74.07114386920355,1
LOCALIDAD SAN CRISTOBAL,4.567210380746145,-74.09381327702411,1
LOCALIDAD KENNEDY,4.639592656976243,-74.1219296626077,1
LOCALIDAD SAN CRISTOBAL,4.5687388931236965,-74.09365811885475,1
LOCALIDAD KENNEDY,4.611573303536554,-74.14008374201235,1
LOCALIDAD TUNJUELITO,4.578145065012067,-74.12904522438807,1
LOCALIDAD ENGATIVA,4.687206453939046,-74.09163216302424,1
LOCALIDAD SUBA,4.748839401822394,-74.10971106171277,1
LOCALIDAD BOSA,4.623776412602924,-74.17856279623027,1
LOCALIDAD SUBA,4.744249769572749,-74.1282275697277,1
LOCALIDAD BARRIOS UNIDOS,4.668138706209189,-74.09189113395378,1
LOCALIDAD BOSA,4.608890569643083,-74.18163592831755,1
LOCALIDAD USAQUEN,4.694668604634186,-74.0373305567313,1
LOCALIDAD USME,4.5132801722214175,-74.11562093086191,1
LOCALIDAD ENGATIVA,4.705436374527622,-74.13670593322868,1
LOCALIDAD KENNEDY,4.615933779598277,-74.16314740176917,1
LOCALIDAD ENGATIVA,4.682881151618096,-74.09046572835618,1
LOCALIDAD ENGATIVA,4.68108916073839,-74.08279586485763,1
LOCALIDAD LOS MARTIRES,4.6059171883898875,-74.09432338954952,1
LOCALIDAD BARRIOS UNIDOS,4.654356626333516,-74.06682874741512,1
LOCALIDAD CANDELARIA,4.5953441817052925,-74.08121178298269,1
LOCALIDAD KENNEDY,4.620209468383951,-74.16064526579524,1
LOCALIDAD FONTIBON,4.646506717715085,-74.12448141156608,1
LOCALIDAD TUNJUELITO,4.564153686001908,-74.13845483107771,1
LOCALIDAD USME,4.5012513937909135,-74.11724885137531,1
LOCALIDAD PUENTE ARANDA,4.625322694635143,-74.08936769842451,1
LOCALIDAD SUBA,4.742066146264764,-74.12536310299294,1
LOCALIDAD ANTONIO NARIÑO,4.584471191566863,-74.1023912034006,1
LOCALIDAD LOS MARTIRES,4.613588918332281,-74.08808456075197,1
LOCALIDAD BOSA,4.608224424251473,-74.18445831862171,1
LOCALIDAD RAFAEL URIBE URIBE,4.58002202223039,-74.12532004671678,1
LOCALIDAD SAN CRISTOBAL,4.526261228011495,-74.0869059831641,1
LOCALIDAD SANTA FE,4.586626664373758,-74.07607578754062,1
LOCALIDAD SAN CRISTOBAL,4.5239667478912855,-74.08936954663578,1
LOCALIDAD DISTRITO CAPITAL,4.5888634380307805,-74.12841025342865,1
LOCALIDAD LOS MARTIRES,4.613346275135808,-74.08229748395024,1
LOCALIDAD BOSA,4.605447675320376,-74.20067004477366,1
LOCALIDAD CHAPINERO,4.6405417590288565,-74.06505294965466,1
LOCALIDAD SANTA FE,4.607511305838376,-74.07487699796881,1
LOCALIDAD KENNEDY,4.637128276493274,-74.1187504089569,1
LOCALIDAD TEUSAQUILLO,4.650159610339564,-74.10169560514157,1
LOCALIDAD RAFAEL URIBE URIBE,4.560689786807846,-74.12400940263117,1
LOCALIDAD SAN CRISTOBAL,4.575216202492259,-74.09417280060518,1
LOCALIDAD DISTRITO CAPITAL,4.578976818119612,-74.10667981819581,1
LOCALIDAD KENNEDY,4.598452670043761,-74.14398477853433,1
LOCALIDAD SAN CRISTOBAL,4.542168588783113,-74.0838664116373,1
LOCALIDAD RAFAEL URIBE URIBE,4.585136068103701,-74.1279640541048,1
LOCALIDAD KENNEDY,4.619273269522406,-74.1417872916968,1
LOCALIDAD DISTRITO CAPITAL,4.767104128669671,-74.02431893045048,1
LOCALIDAD CHAPINERO,4.66967351624073,-74.05542224539147,1
LOCALIDAD CIUDAD BOLIVAR,4.5672355333786845,-74.14371543416007,1
LOCALIDAD TEUSAQUILLO,4.645373715481871,-74.0870161506589,1
LOCALIDAD SUBA,4.6966587736888314,-74.0844795191504,1
LOCALIDAD BOSA,4.608506051482443,-74.2014509195067,1
LOCALIDAD CHAPINERO,4.6612223437052345,-74.06016649901444,1
LOCALIDAD USAQUEN,4.6852594286807365,-74.0359370371046,1
LOCALIDAD USME,4.5269045069640965,-74.11688434864277,1
LOCALIDAD PUENTE ARANDA,4.607414393861229,-74.12698142104365,1
LOCALIDAD KENNEDY,4.615549174899316,-74.13659023963913,1
LOCALIDAD KENNEDY,4.653936572734554,-74.14189871872489,1
LOCALIDAD LOS MARTIRES,4.610706385938769,-74.09043203282417,1
LOCALIDAD ENGATIVA,4.703918576489265,-74.11656633649199,1
LOCALIDAD ENGATIVA,4.709337985458278,-74.13906330895934,1
LOCALIDAD PUENTE ARANDA,4.623801014274808,-74.12361688623108,1
LOCALIDAD PUENTE ARANDA,4.62386437849865,-74.1236528677496,1
LOCALIDAD TUNJUELITO,4.572609665701021,-74.12951163877838,1
LOCALIDAD DISTRITO CAPITAL,4.7623921197408485,-74.04409854250872,1
LOCALIDAD FONTIBON,4.691442176362978,-74.151031153769,1
LOCALIDAD PUENTE ARANDA,4.639097138773298,-74.1162778513247,1
LOCALIDAD SAN CRISTOBAL,4.555393492611868,-74.09118701290639,1
LOCALIDAD DISTRITO CAPITAL,4.586126725453993,-74.17765044835338,1
LOCALIDAD TEUSAQUILLO,4.661876356387475,-74.09673135868637,1
LOCALIDAD ENGATIVA,4.662903565060567,-74.11491390701963,1
LOCALIDAD PUENTE ARANDA,4.616937968379469,-74.08978405963938,1
LOCALIDAD DISTRITO CAPITAL,4.565089349301339,-74.10474998091097,1
LOCALIDAD KENNEDY,4.6400176325384015,-74.16655388490886,1
LOCALIDAD SAN CRISTOBAL,4.547369452691364,-74.08358943112934,1
LOCALIDAD TEUSAQUILLO,4.6245644695067,-74.08359921697905,1
LOCALIDAD BARRIOS UNIDOS,4.6767040664610935,-74.08432517862266,1
LOCALIDAD KENNEDY,4.633129782648036,-74.15554556332452,1
LOCALIDAD LOS MARTIRES,4.617687338799603,-74.08868331288117,1
LOCALIDAD LOS MARTIRES,4.617624077705749,-74.08872846703295,1
LOCALIDAD ENGATIVA,4.703555660518889,-74.1015734705448,1
LOCALIDAD DISTRITO CAPITAL,4.6418469517823615,-74.12347746924443,1
LOCALIDAD FONTIBON,4.671384260360351,-74.12605538619434,1
LOCALIDAD SAN CRISTOBAL,4.543253072557306,-74.08308986143363,1
LOCALIDAD SAN CRISTOBAL,4.543253072557306,-74.08308986143363,1
LOCALIDAD KENNEDY,4.604410105610259,-74.14843991644315,1
LOCALIDAD ENGATIVA,4.680263875265582,-74.08808000586238,1
LOCALIDAD CIUDAD BOLIVAR,4.5588984746819055,-74.13874954426512,1
LOCALIDAD CIUDAD BOLIVAR,4.595801035482015,-74.15813178468463,1
LOCALIDAD ANTONIO NARIÑO,4.589014235948841,-74.1186204234065,1
LOCALIDAD PUENTE ARANDA,4.627999448401982,-74.11011644379745,1
LOCALIDAD ENGATIVA,4.723507503393833,-74.13498858927204,1
LOCALIDAD BOSA,4.5987118152663164,-74.17970940588903,1
LOCALIDAD ANTONIO NARIÑO,4.584397052355263,-74.10819650903039,1
LOCALIDAD DISTRITO CAPITAL,4.590156236780101,-74.15029579364929,1
LOCALIDAD CIUDAD BOLIVAR,4.562768107996184,-74.14469425575187,1
LOCALIDAD BARRIOS UNIDOS,4.688466372137476,-74.07294126149718,1
LOCALIDAD TUNJUELITO,4.555974030455511,-74.12159034882662,1
LOCALIDAD KENNEDY,4.623565083987599,-74.15274424693965,1
LOCALIDAD PUENTE ARANDA,4.628008630057112,-74.11022461073779,1
LOCALIDAD ENGATIVA,4.6961918680394295,-74.08712172136039,1
LOCALIDAD USAQUEN,4.68993419109757,-74.03468649517748,1
LOCALIDAD ENGATIVA,4.669571462589112,-74.10876606757056,1
LOCALIDAD BARRIOS UNIDOS,4.6765239096653435,-74.08490239959987,1
